0.009985028	0.020841772	-0.0016390437	-0.04547343	0.016546817	0.042413883	0.04110774	-0.0268016	-0.075401	-0.07833433	0.00862767	-0.0029204863	-0.06307388	-0.023833958	0.026951011	-0.018817721
0.033667836	0.053852286	-0.105854504	-0.13059378	-0.10624942	0.063327156	-0.016782241	-0.027202608	-0.14629097	-0.036256284	-0.054767255	-0.0032177898	-0.14430943	-0.043950215	0.15320264	-0.120657064
0.097841345	0.22242059	-0.12764797	-0.21448058	-0.13082255	0.09567901	-0.061017446	-0.06948969	-0.18395305	-0.15441842	-0.061872493	-0.113140516	-0.21595393	-0.12053442	0.21839447	-0.20173211
-0.33544436	-0.30014145	0.4235768	0.5683105	0.38504466	-0.39987296	0.26665658	0.39608145	0.53484803	0.42803565	-0.23001695	0.32151258	0.4016065	0.45793906	-0.62078524	0.4989808
0.014868784	0.04415453	-0.005006247	0.09041054	0.012507174	-0.010206925	0.057126943	0.08284433	-0.012173345	0.0021607368	-0.117237866	0.08491115	0.014439325	0.0470323	-0.034062173	0.038395897
0.059558332	0.075321	-0.04680934	-0.07652771	-0.09194067	0.07424532	-0.016087351	-0.077983744	-0.043405656	-0.06560565	0.05957118	-0.036362812	-0.093127236	-0.024927113	0.019245205	-0.045212355
-0.39873213	-0.27821302	0.33802798	0.45363802	0.4363679	-0.3461446	0.34731606	0.35871756	0.471122	0.47201258	-0.2635693	0.3625952	0.38879168	0.43954706	-0.44499004	0.42288065
0.06425934	0.0956378	-0.031034725	-0.06638415	-0.050932873	0.07151569	-0.0534999	-0.03471556	-0.07277461	-0.009754178	0.0616337	0.0030150474	-0.07412096	-0.020212775	0.022219686	-0.10102355
-0.28931046	-0.19674352	0.29248822	0.42320615	0.34764472	-0.26436043	0.23278855	0.30131444	0.35756874	0.32433507	-0.18320516	0.25148517	0.29986662	0.34574074	-0.4746419	0.39332542
-0.008394551	0.048595972	-0.006618213	-0.023971625	-0.022244364	-0.056101125	0.05603233	0.00455476	-0.041693885	0.00012592517	-0.058345616	0.0011689239	0.008551394	-0.007187468	-0.017583067	0.042897873
-0.4049227	-0.21360327	0.40228432	0.5095137	0.4284676	-0.335328	0.34243014	0.3620633	0.51488894	0.4025465	-0.2463404	0.38463944	0.39672107	0.4813605	-0.52967554	0.50440913
0.061132032	0.018971456	-0.10104411	-0.10804918	-0.034598697	0.04653447	-0.00042537297	-0.0020267419	-0.085311204	-0.0451226	0.011327743	-0.03172127	-0.0826018	-0.08375546	0.093320444	-0.12993714
-0.17918709	-0.18321493	0.23969838	0.27352583	0.2683277	-0.16261369	0.111561485	0.18824321	0.26530436	0.24009454	-0.11497878	0.17960651	0.26706558	0.30314285	-0.3445053	0.33349827
0.3189775	0.3708312	-0.31725076	-0.33181062	-0.32279018	0.2325169	-0.20745556	-0.30912855	-0.40090337	-0.28605378	0.09974746	-0.24893005	-0.34253147	-0.38989714	0.4768883	-0.39430404
0.007835104	0.004460951	-0.05985395	-0.046870317	0.009951648	-0.020807723	-0.0014377885	-0.07105661	0.014708671	-0.0505869	0.026667792	0.016425887	-0.028977811	-0.03587329	0.07801072	-0.0010830924
-0.052637838	0.06164805	-0.03985801	-0.022775117	-0.022663323	0.017086862	0.022931708	0.029024841	0.045388762	0.03475188	-0.012704333	0.06309213	0.010885034	0.024240041	-0.021664638	-0.0004990748
0.11044707	0.18625608	-0.15977791	-0.067974135	-0.12351025	0.06416571	-0.08542708	-0.050899178	-0.06580391	-0.13003421	0.04303393	-0.14017044	-0.17162055	-0.092069276	0.058330387	-0.09453244
-0.015281455	0.024678059	0.050467994	0.06798521	0.055027954	-0.059889514	-0.029771334	0.060445122	0.12023959	0.00892643	0.0605899	0.060552176	-0.032155465	0.037206963	-0.15860273	0.11243196
0.010994418	0.015747096	0.0061911833	-0.007728282	0.022325754	-0.013640258	0.083483584	0.003688786	-0.032936923	-0.05224488	-0.09248258	-0.042947583	0.015085962	-0.070058495	0.06449597	-0.03315164
-0.2147976	-0.2028708	0.3146496	0.32223365	0.2680593	-0.24274573	0.15431705	0.2077988	0.317944	0.23134981	-0.19680175	0.2030483	0.30711815	0.25468093	-0.38450626	0.30108285
-0.11188793	-0.12996033	0.101191	0.032580208	0.07904284	-0.034754988	0.08464314	0.037532154	0.10811489	0.097844556	0.012749026	0.048378907	0.12937838	0.044535153	-0.08599068	0.11230347
0.04858315	0.07498628	0.01678289	0.002398184	-0.060530744	0.051419977	0.020897878	0.0006286546	-0.10008593	-0.010178643	-0.031777512	-0.0016363261	-0.0322138	-0.050339095	0.025535695	-0.00971167
0.027855016	0.06977595	-0.01629768	-0.13512285	-0.058133643	0.049252577	-0.007927274	-0.09768069	-0.14782174	-0.04697873	0.0009838481	-0.054894608	-0.064889334	-0.0635808	0.11725111	-0.13088089
-0.016444782	0.07352431	-0.017688185	-0.072227485	-0.044275977	-0.028607562	0.015952803	0.044043794	-0.04153739	-0.0359749	-0.030240936	0.049683046	-0.061279517	-0.019731134	0.04072091	-0.09194112
-0.07589441	0.03746477	0.047007028	0.059435107	0.05038029	-0.086337246	0.052862763	0.10049334	0.04127474	0.080333985	-0.04960851	0.06975528	-0.01567067	0.033721738	-0.06273022	0.081040256
-0.36574537	-0.23264822	0.3908403	0.40337324	0.38687232	-0.37627915	0.27575725	0.40101704	0.4413842	0.38729444	-0.29375222	0.38542554	0.35017923	0.38612568	-0.38494647	0.4255051
-0.07410599	-0.018092042	0.09733836	0.039893232	0.10716253	-0.03132695	0.06952633	0.09614409	0.08331585	0.107103996	-0.11826599	0.055015806	0.07095156	0.078024626	-0.046098664	0.006291501
0.08871231	0.06662243	-0.14798453	-0.074867085	-0.12725192	0.12176867	-0.1444834	-0.04669856	-0.117990375	-0.10558758	0.16829191	-0.108299874	-0.08930559	-0.1577734	0.08860623	-0.15320005
0.19574913	0.2570785	-0.18071511	-0.24479057	-0.24179743	0.19399409	-0.23648582	-0.16836418	-0.1958856	-0.1578011	0.23988079	-0.23037443	-0.24148957	-0.20592836	0.2551067	-0.26623827
-0.31382185	-0.20206577	0.31456286	0.3237424	0.27212867	-0.31738925	0.20942749	0.3252666	0.41101187	0.26694253	-0.16073665	0.28195998	0.3608922	0.3620991	-0.390739	0.39888787
-0.41783625	-0.309404	0.43876523	0.42580578	0.46986747	-0.38632208	0.32469508	0.41997707	0.5042678	0.4328633	-0.2793597	0.35125658	0.38539505	0.49151066	-0.5282036	0.46392182
-0.07019761	0.021343496	0.01276667	0.06734432	0.05442003	-0.015854608	0.03496907	0.06894664	0.07166084	0.051780287	-0.0235532	0.047809176	0.10264427	0.06973654	-0.07104508	0.07678212
-0.41134557	-0.3224515	0.37252694	0.42347407	0.34214708	-0.35393193	0.38408086	0.4263554	0.40573308	0.36478284	-0.36366987	0.35432637	0.33828434	0.37878364	-0.4315634	0.41398287
0.05230051	-0.008557075	-0.05425295	-0.02672946	-0.010163141	0.03555106	-0.08850851	-0.0953213	-0.070944004	-0.12135649	0.09607401	-0.1205302	-0.050011147	-0.10720755	0.03933424	-0.07814343
0.10218723	0.1264481	-0.09242367	-0.097623	-0.13637538	0.12439323	-0.10828589	-0.0984596	-0.11885654	-0.15861727	-0.020465462	-0.04929951	-0.16460691	-0.13756628	0.16096215	-0.13505419
-0.011984422	0.00926027	0.11422532	0.04341317	0.02834344	-0.054134347	0.037967697	0.0025604872	0.09545813	0.049377013	0.021985477	0.03836276	0.076419346	0.05598271	-0.14448568	0.07044515
-0.09199631	-0.061729364	0.09542996	0.040695067	0.09361809	-0.08845403	0.03552723	0.063233174	0.009610278	0.052432515	-0.074556366	0.07348085	0.05539521	0.037951637	-0.090073235	0.0853771
0.050373744	0.046405125	-0.10126883	-0.06377829	-0.12617639	0.10572809	-0.06461197	-0.07528226	-0.12541509	-0.0860954	0.015164458	-0.10357335	-0.17075215	-0.05009315	0.14449808	-0.16701487
0.20712881	0.24174854	-0.2184416	-0.22755621	-0.23534904	0.25028938	-0.13812046	-0.20404832	-0.2665129	-0.23913306	0.13077974	-0.21330066	-0.2544657	-0.23211832	0.30108365	-0.28699902
-0.040911462	-0.001988434	0.00081089884	0.01990241	0.048839543	-0.003599752	0.07370966	0.07218503	0.079361506	0.026744045	-0.021672972	0.05841088	0.02419249	0.035770953	-0.06395028	0.013955566
-0.08351411	-0.08125899	0.08726522	0.09998074	0.122437626	-0.10722313	0.05256214	0.106406376	0.07624796	0.10454629	-0.11125006	0.121051356	0.096818276	0.09819478	-0.05713565	0.049702648
0.2021608	0.1829009	-0.19262208	-0.17663853	-0.16038378	0.19413963	-0.14459674	-0.16916914	-0.22735673	-0.16766524	0.05317057	-0.15278508	-0.17112707	-0.2092746	0.232149	-0.18790288
0.20927505	0.15106758	-0.17511056	-0.20522897	-0.20553738	0.19559054	-0.11342467	-0.17420015	-0.19013233	-0.21281834	0.071701676	-0.18683548	-0.18927759	-0.20827864	0.21644962	-0.2065971
0.5165034	0.43458745	-0.4642484	-0.46776003	-0.49346876	0.47107252	-0.43543568	-0.47764662	-0.4802806	-0.46197474	0.37105563	-0.44357383	-0.44708002	-0.5054463	0.5499526	-0.5694361
-0.0046344907	0.058669336	0.0046563963	-0.00631344	-0.011244349	0.010805544	0.051234625	0.045812625	-0.013644531	0.0024625938	-0.05539008	0.064672224	0.010519809	0.0387577	0.01181419	0.05922995
-0.29405046	-0.21313994	0.31050783	0.3216892	0.2866537	-0.2576036	0.1858152	0.2713136	0.31024808	0.32494104	-0.10419968	0.22840121	0.22848816	0.27541173	-0.3810206	0.3136238
0.07005958	-0.03914964	-0.035682112	0.032482605	0.018908123	0.0450074	-0.05071795	-0.019725094	-0.023934035	-0.0696676	0.083451115	-0.015630696	0.05249825	0.0012529311	-0.055358108	0.05060618
0.9097939	0.9332229	-0.93378025	-0.9135337	-0.92151153	0.87948304	-0.72891927	-0.8939599	-1.0098077	-0.92457765	0.5988387	-0.84809357	-0.8985437	-0.92899936	1.0304886	-1.0005883
0.12750995	0.13999589	-0.0995636	-0.10344951	-0.14269684	0.106931895	-0.07402042	-0.16607495	-0.1663882	-0.16129245	0.054800507	-0.10366962	-0.030857667	-0.12867308	0.07699316	-0.14025111
-0.65475625	-0.5495323	0.71194	0.69804704	0.6735866	-0.65916336	0.5687541	0.6790998	0.8006719	0.75894696	-0.52756083	0.67166895	0.6186009	0.7329112	-0.7841476	0.74594444
-0.32481584	-0.27383813	0.35901344	0.40316352	0.37657303	-0.336498	0.26783645	0.38470626	0.42399666	0.38290346	-0.2185486	0.3512701	0.24249901	0.33609068	-0.34889027	0.39210787
0.16144337	0.07540608	-0.1299545	-0.17575613	-0.17741749	0.1346456	-0.07832817	-0.089253046	-0.17529072	-0.1766142	0.08586994	-0.15778267	-0.1334643	-0.17265467	0.120059095	-0.13950276
-0.12137092	-0.11135604	0.14593796	0.17302404	0.12838319	-0.17679313	0.16907644	0.15609738	0.12671003	0.15260395	-0.14804083	0.16528511	0.06048865	0.13502868	-0.11064629	0.104626924
-0.07917967	-0.01629963	0.023071606	0.053094603	0.041068997	-0.069704294	0.05569101	0.014332127	-0.016088262	-0.015497408	-0.005838727	-0.0052673016	0.04784217	0.061788205	-0.0007496231	0.092291094
0.040525332	0.0056594843	-0.07098424	-0.06502556	-0.049146883	0.07798784	-0.067233205	-0.039670408	-0.041854694	-0.054221336	0.07217012	-0.03048033	0.0045843977	-0.030783636	0.09038124	-0.09008867
0.30043542	0.3290157	-0.26882178	-0.3696305	-0.2558918	0.23268569	-0.20662592	-0.2496507	-0.32690609	-0.25866956	0.20013134	-0.28537303	-0.34760696	-0.33017403	0.38371453	-0.3395077
0.08140907	0.16422614	-0.13480024	-0.098253325	-0.13664275	0.066545084	-0.09863177	-0.06704831	-0.08583816	-0.09711991	0.082821995	-0.11514885	-0.11091	-0.09478017	0.12853122	-0.1574533
0.11326369	0.20302993	-0.11363747	-0.18124461	-0.14890766	0.123951316	-0.07977392	-0.12408696	-0.20816624	-0.16004393	0.07068993	-0.10179728	-0.2083956	-0.17296906	0.15289932	-0.12139607
-0.044479728	0.023293268	0.051452294	0.08664419	0.09363587	-0.048210934	0.09494305	0.09339722	0.041049477	0.07811995	-0.06585379	0.1349495	0.04528317	0.035596874	-0.0727691	0.017822012
0.1754615	0.16793394	-0.16413465	-0.20019358	-0.15715134	0.17074177	-0.17147093	-0.16348112	-0.25154275	-0.16562429	0.09133091	-0.15164419	-0.22252871	-0.19863153	0.21248947	-0.21246801
-0.14620897	-0.116183735	0.13378656	0.122861795	0.0706341	-0.11987946	0.14836071	0.15454839	0.062413726	0.11763327	-0.1424993	0.13483742	0.076205544	0.10300947	-0.06770318	0.08950755
-0.33115822	-0.24850093	0.3355831	0.3745141	0.34714156	-0.35084942	0.35958123	0.34019458	0.40749836	0.32509616	-0.25673705	0.35753992	0.32294136	0.3920425	-0.39544022	0.43334258
-0.7060059	-0.5922129	0.67808	0.7240365	0.71294117	-0.65270203	0.58758277	0.7112998	0.7156068	0.7317869	-0.5818862	0.6417374	0.6977867	0.7736986	-0.7226436	0.70410424
0.051185783	0.08989176	-0.054979548	-0.08422153	-0.06590986	0.010109076	0.002525807	-0.022606015	-0.10374779	-0.057628248	0.026988918	-0.062839255	-0.056102205	-0.03662568	0.11542775	-0.121856384
0.2515014	0.2668762	-0.24459685	-0.2394163	-0.23177649	0.21310829	-0.1957367	-0.22958866	-0.2305603	-0.2041681	0.18462943	-0.23406197	-0.21910167	-0.3064201	0.26463577	-0.27657646
-0.4510571	-0.32209575	0.4638942	0.48709187	0.48487866	-0.4184298	0.35691285	0.39562976	0.5028733	0.46277452	-0.29165056	0.38580573	0.4241024	0.50693357	-0.48260278	0.42426062
-0.020253513	0.023952302	-0.054514665	0.035993043	0.015253183	-0.030152142	-0.0068083443	-0.01983146	-0.036429334	-0.014347568	0.024301773	-0.05968433	0.01804272	0.012114816	0.014957497	-0.044185366
-0.01843405	-0.0047991355	0.05484194	-0.008974534	0.04309688	0.0069388957	0.05357385	0.012471432	-0.010015139	0.02864735	-0.014745616	0.017171131	0.03779215	0.049998324	0.0042801257	0.029406391
-0.03190622	0.040566605	0.01677338	-0.052219305	-0.053355046	-0.012314876	0.021151396	0.03133359	0.014934156	0.030285744	-0.01726082	0.0009827276	-0.034379534	-0.03838188	0.043930028	-0.034885727
0.024368782	0.017650254	0.069137596	0.09000415	0.040824663	-0.057982225	0.03101694	0.0040849894	0.014213863	0.050602995	0.015387932	0.0072123623	0.005084088	0.06542809	-0.06041277	0.09654617
0.0045743	-0.05763561	0.001032155	0.0049207057	0.038567692	-0.021853833	0.0074503766	0.03682655	0.03425999	-0.03635495	-0.0017971353	0.023303648	0.0367003	-0.010996115	0.008129813	-0.0153939165
0.2327574	0.1841326	-0.19508079	-0.21204665	-0.23868927	0.18740267	-0.20406942	-0.21560805	-0.260984	-0.27826214	0.29136708	-0.21084042	-0.21958877	-0.2643533	0.26022932	-0.21434067
